target,grouping,group,model,rows,dates,mae,rmse,bias,corr
tchp,region,pacific,base,3200,57,10.950076651085674,15.062633151942746,0.33235444846452356,0.9644534287233522
tchp,region,pacific,global_pruned,3200,57,10.912494407794856,14.93389549247362,0.24212076209927816,0.9650713411282318
tchp,region,pacific,global_pruned_plus_neighborhood,3200,57,10.111415250589824,13.848326068393817,0.5150276540764599,0.9700664504246393
tchp,region,pacific,drop_temp_lat_interaction,3200,57,10.921486011901239,14.93995080555954,0.4121224431956062,0.9650532171870966
tchp,region,pacific,drop_ssh_lat_interaction,3200,57,10.906978962590353,14.875140446487642,0.45635164872952644,0.9653647932913745
tchp,region,pacific,surface_temp_swap,3200,57,10.921486011901239,14.93995080555954,0.4121224431956062,0.9650532171870966
tchp,fold,1,raw_rtofs,3034,20,16.574969369751546,22.692469946192578,-7.5094184620624835,0.9169628611827
tchp,fold,1,base,3034,20,11.861766276895132,16.451270297806467,1.5253464357371538,0.9500567620319019
tchp,fold,1,global_pruned,3034,20,11.776605493018112,16.279249547019578,0.27396071120478427,0.9507987094757713
tchp,fold,1,global_pruned_plus_neighborhood,3034,20,11.171480894229386,15.541008785773986,0.043023969378812636,0.9551295439350739
tchp,fold,1,drop_temp_lat_interaction,3034,20,11.79029169197163,16.317095295651114,1.1479647819789272,0.9506752666385424
tchp,fold,1,drop_ssh_lat_interaction,3034,20,11.79474141616641,16.242901434073776,0.5220587477246676,0.9510141654684194
tchp,fold,1,surface_temp_swap,3034,20,11.79029169197163,16.317095295651114,1.1479647819789272,0.9506752666385424
tchp,fold,2,raw_rtofs,2668,20,15.17914646435511,21.601250366736533,-9.47440019134856,0.9268810481954921
tchp,fold,2,base,2668,20,11.342771962691923,15.622147855620254,-0.20435615466022472,0.9490424853507599
tchp,fold,2,global_pruned,2668,20,11.242843167541375,15.471408062161576,-0.21758785196088584,0.9499186554211942
tchp,fold,2,global_pruned_plus_neighborhood,2668,20,10.645110422955808,14.763291694922103,0.1874689273390214,0.9546237517177049
tchp,fold,2,drop_temp_lat_interaction,2668,20,11.278475570249531,15.527836707388014,0.056301689655840294,0.9495311682473863
tchp,fold,2,drop_ssh_lat_interaction,2668,20,11.31991711135324,15.53078936143705,-0.06871562388040789,0.9495154113478648
tchp,fold,2,surface_temp_swap,2668,20,11.278475570249531,15.527836707388014,0.056301689655840294,0.9495311682473863
tchp,fold,3,raw_rtofs,2664,17,16.996067969833852,23.591873718027244,-10.125381139658854,0.901976998886231
tchp,fold,3,base,2664,17,12.122023836706601,17.719907366232793,-0.38344280854023177,0.933998102054359
tchp,fold,3,global_pruned,2664,17,11.878554570402876,17.364236556007018,-0.48717310166458094,0.936432871024513
tchp,fold,3,global_pruned_plus_neighborhood,2664,17,11.597811795862269,17.48733863302679,-0.5263492193937278,0.9371700601368187
tchp,fold,3,drop_temp_lat_interaction,2664,17,11.883958297790002,17.444787793730157,-0.4554578710908907,0.9361044369327796
tchp,fold,3,drop_ssh_lat_interaction,2664,17,11.925779876555806,17.415231026825083,-0.31339186949805464,0.9361320446685675
tchp,fold,3,surface_temp_swap,2664,17,11.883958297790002,17.444787793730157,-0.4554578710908907,0.9361044369327796
d26,season,other,raw_rtofs,743,5,14.878909911740337,19.57913722545715,-9.029364217304856,0.9021675043613221
d26,season,other,base,743,5,10.904426124834783,14.511445128215318,-0.7759253564349509,0.9325728737815895
d26,season,other,global_pruned,743,5,10.992905587388302,14.488264514964243,-0.6282136226952729,0.9329787624679144
d26,season,other,drop_both_lat_interactions,743,5,10.801870188405479,14.196526827424881,-0.4462338070804959,0.9354575937663213
d26,season,other,drop_both_lat_interactions_plus_neighborhood,743,5,10.859479426317334,14.299311262442517,-0.6674589123717158,0.9350172842546783
d26,season,other,drop_temp_lat_interaction,743,5,11.005931950058738,14.442428968996419,-0.4448378057551147,0.9332869261702165
d26,season,other,global_pruned_plus_profile_core,743,5,11.008377212970535,14.52182616716966,-0.6319704238656163,0.9326163730838407
d26,season,summer_jas,raw_rtofs,6299,41,14.181444798525007,19.416382944047907,-6.4081158026004,0.8877005636394545
d26,season,summer_jas,base,6299,41,10.589779731664654,14.355830557051597,-0.09353508261393083,0.9305220543348971
d26,season,summer_jas,global_pruned,6299,41,10.420045592230759,14.032112388779545,-0.6463757028224955,0.9340522063446806
d26,season,summer_jas,drop_both_lat_interactions,6299,41,10.351187085008007,14.00860163460977,-0.5144172970833154,0.9339179019830744
d26,season,summer_jas,drop_both_lat_interactions_plus_neighborhood,6299,41,10.154953885730997,13.778252687488338,-0.3041316039113053,0.9359930790305471
d26,season,summer_jas,drop_temp_lat_interaction,6299,41,10.369937645202294,14.010066428626653,-0.41606755606737605,0.9339255370943809
d26,season,summer_jas,global_pruned_plus_profile_core,6299,41,10.428246623610114,14.06636675744432,-0.6798339757842676,0.9336418732933446
d26,season,winter_jfm,raw_rtofs,1324,11,16.52832483748097,22.017746254942907,-10.42382462274435,0.882840131326807
d26,season,winter_jfm,base,1324,11,12.870592529775497,17.072631987164876,-0.5723491830374847,0.9086792398988643
d26,season,winter_jfm,global_pruned,1324,11,12.753858821820096,16.886333057343613,-0.22806471964080047,0.9103765947102327
d26,season,winter_jfm,drop_both_lat_interactions,1324,11,12.690122020385811,16.771583121597146,0.10167177172971238,0.9119430439140002
d26,season,winter_jfm,drop_both_lat_interactions_plus_neighborhood,1324,11,11.943672547364944,16.17867997866708,0.8219111595428857,0.9177317259373838
d26,season,winter_jfm,drop_temp_lat_interaction,1324,11,12.70341887119978,16.783270780687364,0.203887389476418,0.9117941587471146
d26,season,winter_jfm,global_pruned_plus_profile_core,1324,11,12.678451766392765,16.777728427960025,0.24766624272539162,0.9118494630316519
d26,region,atlantic,raw_rtofs,2508,57,11.961927100620033,16.833386927772032,-2.647373656120689,0.8710085996493291
d26,region,atlantic,base,2508,57,10.549622769510679,14.799750841583396,1.2679291025978656,0.8999415764383559
d26,region,atlantic,global_pruned,2508,57,10.309771151238463,14.328004508964595,0.3977738115399548,0.9056741699652863
d26,region,atlantic,drop_both_lat_interactions,2508,57,10.1532464290393,14.258519757957016,0.6800040442266295,0.9060865527866335
d26,region,atlantic,drop_both_lat_interactions_plus_neighborhood,2508,57,9.939720308406855,13.927140545161322,0.5949939900520137,0.9105228105274691
d26,region,atlantic,drop_temp_lat_interaction,2508,57,10.214385008082845,14.32230334990926,0.771773481674668,0.9055272610926545
d26,region,atlantic,global_pruned_plus_profile_core,2508,57,10.366028621881025,14.419759423840217,0.3936856690447758,0.9040396138768767
d26,region,indian,raw_rtofs,2658,57,14.706115358725818,19.950017508178984,-6.761802233681258,0.8618487564848054
d26,region,indian,base,2658,57,11.131666265109159,14.802167077827653,-0.9430423209525883,0.9169691490116054
d26,region,indian,global_pruned,2658,57,11.053564557000284,14.606384335695564,-1.2140001210687008,0.9204622087259315
d26,region,indian,drop_both_lat_interactions,2658,57,10.948478098072256,14.47611822250419,-0.9560046809012985,0.9212767789988181
d26,region,indian,drop_both_lat_interactions_plus_neighborhood,2658,57,10.934594998921302,14.510236955788832,-0.6396492994664109,0.9204111948580862
d26,region,indian,drop_temp_lat_interaction,2658,57,10.992243444826144,14.505644211118826,-0.8806296914504967,0.920922345250075
d26,region,indian,global_pruned_plus_profile_core,2658,57,10.993534838956984,14.548282855403848,-1.0845521730675158,0.9208911919514302
d26,region,pacific,raw_rtofs,3200,57,16.61815160728395,21.88610042223153,-11.331937308711085,0.8943169072166014
d26,region,pacific,base,3200,57,11.187891503543039,14.88311211923672,-0.811512513681692,0.932895461852389
d26,region,pacific,global_pruned,3200,57,11.078882649115016,14.703602540106058,-0.8159516750273457,0.9345698440926484
d26,region,pacific,drop_both_lat_interactions,3200,57,11.082575538979656,14.699004971057564,-0.8130132963447528,0.9346824380427262
d26,region,pacific,drop_both_lat_interactions_plus_neighborhood,3200,57,10.579718172521032,14.232259138158396,-0.34859176836357675,0.9386944023859121
d26,region,pacific,drop_temp_lat_interaction,3200,57,11.088097054647415,14.690112533592906,-0.7113347793257259,0.9346973641062821
d26,region,pacific,global_pruned_plus_profile_core,3200,57,11.07318890763624,14.701822625644771,-0.7901694109311489,0.9345850612248899
d26,fold,1,raw_rtofs,3034,20,14.468616039475359,19.807647689389054,-5.406409740442348,0.8833014233088171
d26,fold,1,base,3034,20,10.705420963168352,14.749476105177687,0.6496833831155373,0.928700684456971
d26,fold,1,global_pruned,3034,20,10.59448551147402,14.331019680480258,-0.008018547151390066,0.9330166749618688
d26,fold,1,drop_both_lat_interactions,3034,20,10.417931407693468,14.212708501598165,0.31269287204566004,0.933725980835254
d26,fold,1,drop_both_lat_interactions_plus_neighborhood,3034,20,10.207133771380255,13.949801585874512,0.5559731439443608,0.9361793770820602
d26,fold,1,drop_temp_lat_interaction,3034,20,10.434143110058134,14.240133335565337,0.4510171697206142,0.9336079266218597
d26,fold,1,global_pruned_plus_profile_core,3034,20,10.601470856147008,14.356748805315965,-0.016171014909958436,0.9326030473374558
d26,fold,2,raw_rtofs,2668,20,15.490025764880272,20.850305916018023,-8.850013432934698,0.8751075625169186
d26,fold,2,base,2668,20,11.508408253101347,15.363438274319932,-0.45065092707988097,0.9168188622211925
d26,fold,2,global_pruned,2668,20,11.44606285169085,15.2668989640195,-0.6472883103016915,0.9179317902788531
d26,fold,2,drop_both_lat_interactions,2668,20,11.469342370524954,15.29705001228057,-0.5589353673990702,0.9175714665698324
d26,fold,2,drop_both_lat_interactions_plus_neighborhood,2668,20,10.857040693261842,14.80872173532089,0.03605485941072809,0.9228450810406176
d26,fold,2,drop_temp_lat_interaction,2668,20,11.47245766470796,15.268075710808427,-0.40494650967097756,0.9178572255094357
d26,fold,2,global_pruned_plus_profile_core,2668,20,11.426525090598473,15.241286778929462,-0.5022291013566582,0.9181652622235618
d26,fold,3,raw_rtofs,2664,17,13.90476093494298,18.8952492389316,-7.830255203820976,0.9059118198769792
d26,fold,3,base,2664,17,10.759382593244549,14.37845655944438,-1.0106167621927042,0.9346198461854647
d26,fold,3,global_pruned,2664,17,10.513491136207774,14.088997543395696,-1.159514819295674,0.9374432601849537
d26,fold,3,drop_both_lat_interactions,2664,17,10.443479436163274,13.986089042812178,-1.086607905699807,0.9381993104709601
d26,fold,3,drop_both_lat_interactions_plus_neighborhood,2664,17,10.477868528789125,13.95492049233834,-1.1660861311297783,0.9393797691010847
d26,fold,3,drop_temp_lat_interaction,2664,17,10.529753756056374,14.066450479382484,-1.1146268494023461,0.9375307256014977
d26,fold,3,global_pruned_plus_profile_core,2664,17,10.511331971018956,14.112833931398361,-1.1392297415061776,0.9371695376690302
